Join_Count,TARGET_FID,STATION_ID,LATITUDE,LONGITUDE,FEATUREID,SOURCEFC,AreaSqKM
1,6894,BALCO_1106001,39.39381000000,-76.44649000000,11688932,NHDFlowline,6.64380000000
1,6895,BALCO_1106004,39.39194000000,-76.44525000000,11688932,NHDFlowline,6.64380000000
1,6896,BALCO_1106011,39.38173000000,-76.51254000000,11689682,NHDFlowline,7.82640000000
1,6897,BALCO_1106017,39.36307000000,-76.47623000000,11689002,NHDFlowline,6.28200000000
1,6898,BALCO_1106021,39.36888000000,-76.41323000000,11689034,NHDFlowline,6.04710000000
1,6899,BALCO_1108001,39.39300000000,-76.43276000000,11688920,NHDFlowline,2.83230000000
1,6900,BALCO_1108003,39.38188000000,-76.50376000000,11689682,NHDFlowline,7.82640000000
1,6901,BALCO_1108004,39.36381000000,-76.47044000000,11689002,NHDFlowline,6.28200000000
1,6902,BALCO_1108008,39.40261000000,-76.45524000000,11688932,NHDFlowline,6.64380000000
1,6903,BALCO_1108016,39.35908000000,-76.46270000000,11689002,NHDFlowline,6.28200000000
1,6904,BALCO_1203001,39.38199000000,-76.55641000000,11688936,NHDFlowline,7.03440000000
1,6905,BALCO_1203002,39.37441000000,-76.57332000000,11688938,NHDFlowline,2.06010000000
1,6906,BALCO_1203009,39.34174000000,-76.51474000000,11689164,NHDFlowline,10.48590000000
1,6907,BALCO_1203015,39.37868000000,-76.58301000000,11688928,NHDFlowline,2.24280000000
1,6908,BALCO_1203016,39.37940000000,-76.58290000000,11688928,NHDFlowline,2.24280000000
1,6909,BALCO_1203017,39.33553000000,-76.46936000000,11689098,NHDFlowline,5.97240000000
1,6910,BALCO_1203018,39.33767000000,-76.46134000000,11689098,NHDFlowline,5.97240000000
1,6911,BALCO_1203019,39.37679000000,-76.55550000000,11688936,NHDFlowline,7.03440000000
1,6912,BALCO_1203020,39.34085000000,-76.48752000000,11689064,NHDFlowline,2.09430000000
1,6913,BALCO_1203021,39.33554000000,-76.46930000000,11689098,NHDFlowline,5.97240000000
1,6914,BALCO_1203022,39.37330000000,-76.55778000000,11688936,NHDFlowline,7.03440000000
1,6915,BALCO_1203024,39.33970000000,-76.46074000000,11689098,NHDFlowline,5.97240000000
1,6916,BALCO_1203025,39.38363000000,-76.55637000000,11688936,NHDFlowline,7.03440000000
1,6917,BALCO_1205015,39.35024000000,-76.49595000000,11689064,NHDFlowline,2.09430000000
1,6918,BALCO_1205037,39.38208000000,-76.59289000000,11688930,NHDFlowline,3.38040000000
1,6919,BALCO_1205079,39.36789000000,-76.52209000000,11689698,NHDFlowline,8.37000000000
1,6920,BALCO_1205080,39.36805000000,-76.52473000000,11689698,NHDFlowline,8.37000000000
1,6921,BALCO_1205092,39.32401000000,-76.51327000000,11689164,NHDFlowline,10.48590000000
1,6922,BALCO_1205098,39.37605000000,-76.58579000000,11688930,NHDFlowline,3.38040000000
1,6923,BALCO_1205101,39.37041000000,-76.52684000000,11689698,NHDFlowline,8.37000000000
1,6924,BALCO_1205109,39.34985000000,-76.49558000000,11689064,NHDFlowline,2.09430000000
1,6925,BALCO_1205135,39.29991000000,-76.50470000000,11690142,NHDFlowline,3.41820000000
1,6926,BALCO_1205138,39.28772000000,-76.51889000000,11689724,NHDFlowline,4.58100000000
1,6927,BALCO_1205141,39.28409000000,-76.49166000000,11689724,NHDFlowline,4.58100000000
1,6928,BALCO_1207003,39.37043000000,-76.52676000000,11689698,NHDFlowline,8.37000000000
1,6929,BALCO_1207007,39.38078000000,-76.59104000000,11688930,NHDFlowline,3.38040000000
1,6930,BALCO_1207013,39.36811000000,-76.52435000000,11689698,NHDFlowline,8.37000000000
1,6931,BALCO_1207025,39.33934000000,-76.46149000000,11689098,NHDFlowline,5.97240000000
1,6932,BALCO_1207028,39.30891000000,-76.45186000000,11689184,NHDFlowline,2.40750000000
1,6933,BALCO_1207035,39.33459000000,-76.51263000000,11689164,NHDFlowline,10.48590000000
1,6934,BALCO_1207042,39.27050000000,-76.42943000000,11689226,NHDFlowline,2.47050000000
1,6935,BALCO_1207043,39.33061000000,-76.51044000000,11689164,NHDFlowline,10.48590000000
1,6936,BALCO_204010,39.68647000000,-76.75178000000,11687626,NHDFlowline,2.24370000000
1,6937,BALCO_204013,39.66077000000,-76.73103000000,11687066,NHDFlowline,3.70890000000
1,6938,BALCO_204014,39.65897000000,-76.73316000000,11687066,NHDFlowline,3.70890000000
1,6939,BALCO_204019,39.65455000000,-76.79250000000,11687078,NHDFlowline,1.43100000000
1,6940,BALCO_204022,39.62168000000,-76.76031000000,11687714,NHDFlowline,8.09190000000
1,6941,BALCO_204033,39.62134000000,-76.78006000000,11687118,NHDFlowline,1.53360000000
1,6942,BALCO_204035,39.61121000000,-76.78281000000,11687178,NHDFlowline,4.04370000000
1,6943,BALCO_206001,39.61206000000,-76.78331000000,11687178,NHDFlowline,4.04370000000
1,6944,BALCO_206002,39.61013000000,-76.79670000000,11687158,NHDFlowline,0.67680000000
1,6945,BALCO_206010,39.60882000000,-76.73929000000,11687192,NHDFlowline,3.18870000000
1,6946,BALCO_206016,39.60541000000,-76.74064000000,11687192,NHDFlowline,3.18870000000
1,6947,BALCO_206021,39.65408000000,-76.79248000000,11687078,NHDFlowline,1.43100000000
1,6948,BALCO_206022,39.65431000000,-76.79456000000,11687072,NHDFlowline,2.27700000000
1,6949,BALCO_206023,39.65039000000,-76.81378000000,11687080,NHDFlowline,5.91210000000
1,6950,BALCO_206025,39.63976000000,-76.79153000000,11687102,NHDFlowline,3.04740000000
1,6951,BALCO_206027,39.63793000000,-76.78333000000,11687102,NHDFlowline,3.04740000000
1,6952,BALCO_206029,39.62926000000,-76.80902000000,11687110,NHDFlowline,12.90240000000
1,6953,BALCO_206039,39.61461000000,-76.78293000000,11687178,NHDFlowline,4.04370000000
1,6954,BALCO_206040,39.65960000000,-76.77562000000,11687060,NHDFlowline,3.88620000000
1,6955,BALCO_206043,39.68929000000,-76.76926000000,11687028,NHDFlowline,3.56220000000
1,6956,BALCO_206044,39.69070000000,-76.76760000000,11687028,NHDFlowline,3.56220000000
1,6957,BALCO_206050,39.61375000000,-76.74480000000,11687634,NHDFlowline,4.37130000000
1,6958,BALCO_208001,39.68949000000,-76.78126000000,11687020,NHDFlowline,3.24540000000
1,6959,BALCO_208005,39.70550000000,-76.77405000000,11686996,NHDFlowline,3.12930000000
1,6960,BALCO_208006,39.65335000000,-76.79117000000,11687078,NHDFlowline,1.43100000000
1,6961,BALCO_208009,39.69355000000,-76.79114000000,11687020,NHDFlowline,3.24540000000
1,6962,BALCO_208012,39.60988000000,-76.79938000000,11687172,NHDFlowline,3.19230000000
1,6963,BALCO_208013,39.60900000000,-76.73929000000,11687192,NHDFlowline,3.18870000000
1,6964,BALCO_208018,39.60691000000,-76.74012000000,11687192,NHDFlowline,3.18870000000
1,6965,BALCO_208019,39.60817000000,-76.79700000000,11687186,NHDFlowline,2.85660000000
1,6966,BALCO_208022,39.64535000000,-76.71989000000,11687090,NHDFlowline,3.94200000000
1,6967,BALCO_208036,39.65400000000,-76.78158000000,11687078,NHDFlowline,1.43100000000
1,6968,BALCO_208038,39.60981000000,-76.80281000000,11687172,NHDFlowline,3.19230000000
1,6969,BALCO_304005,39.63382000000,-76.65050000000,11687106,NHDFlowline,3.85650000000
1,6970,BALCO_304006,39.60587000000,-76.60671000000,11687182,NHDFlowline,2.46330000000
1,6971,BALCO_304011,39.61248000000,-76.61037000000,11687162,NHDFlowline,1.92060000000
1,6972,BALCO_304014,39.68766000000,-76.66325000000,11687032,NHDFlowline,0.93600000000
1,6973,BALCO_304016,39.68851000000,-76.67342000000,11687034,NHDFlowline,2.60550000000
1,6974,BALCO_304017,39.70130000000,-76.66651000000,11687010,NHDFlowline,5.55840000000
1,6975,BALCO_304018,39.70912000000,-76.66702000000,11687010,NHDFlowline,5.55840000000
1,6976,BALCO_304021,39.64814000000,-76.65145000000,11687096,NHDFlowline,6.61500000000
1,6977,BALCO_304026,39.68102000000,-76.63052000000,11687046,NHDFlowline,5.58810000000
1,6978,BALCO_304030,39.68937000000,-76.62251000000,11687046,NHDFlowline,5.58810000000
1,6979,BALCO_304031,39.67831000000,-76.61838000000,11687044,NHDFlowline,2.47230000000
1,6980,BALCO_304033,39.65554000000,-76.58568000000,11687124,NHDFlowline,14.99580000000
1,6981,BALCO_304036,39.61292000000,-76.58184000000,11687156,NHDFlowline,3.55680000000
1,6982,BALCO_304037,39.61932000000,-76.59261000000,11687156,NHDFlowline,3.55680000000
1,6983,BALCO_304041,39.65716000000,-76.68395000000,11687084,NHDFlowline,2.08890000000
1,6984,BALCO_304044,39.61966000000,-76.67327000000,11687144,NHDFlowline,2.57850000000
1,6985,BALCO_304045,39.61729000000,-76.67132000000,11687144,NHDFlowline,2.57850000000
1,6986,BALCO_304047,39.61831000000,-76.67184000000,11687144,NHDFlowline,2.57850000000
1,6987,BALCO_304056,39.57583000000,-76.82667000000,11687278,NHDFlowline,4.39830000000
1,6988,BALCO_304057,39.56366000000,-76.80520000000,11687278,NHDFlowline,4.39830000000
1,6989,BALCO_304059,39.56443000000,-76.81127000000,11687278,NHDFlowline,4.39830000000
1,6990,BALCO_304064,39.56956000000,-76.80639000000,11687276,NHDFlowline,8.75970000000
1,6991,BALCO_304066,39.56713000000,-76.80299000000,11687276,NHDFlowline,8.75970000000
1,6992,BALCO_304070,39.58013000000,-76.81329000000,11687276,NHDFlowline,8.75970000000
1,6993,BALCO_304071,39.57450000000,-76.81059000000,11687276,NHDFlowline,8.75970000000
1,6994,BALCO_304075,39.57106000000,-76.79661000000,11687274,NHDFlowline,2.69910000000
1,6995,BALCO_304076,39.55413000000,-76.79143000000,11687302,NHDFlowline,2.87820000000
1,6996,BALCO_304084,39.52087000000,-76.76635000000,11687478,NHDFlowline,9.31230000000
1,6997,BALCO_304087,39.51947000000,-76.80425000000,11687444,NHDFlowline,2.96730000000
1,6998,BALCO_304095,39.54103000000,-76.80438000000,11687420,NHDFlowline,9.92700000000
1,6999,BALCO_304098,39.49450000000,-76.81543000000,11688306,NHDFlowline,1.78650000000
1,7000,BALCO_304115,39.49396000000,-76.73422000000,11688340,NHDFlowline,2.84760000000
1,7001,BALCO_304121,39.54503000000,-76.73196000000,11687338,NHDFlowline,1.12770000000
1,7002,BALCO_304123,39.58719000000,-76.77387000000,11687644,NHDFlowline,9.22050000000
1,7003,BALCO_304125,39.57067000000,-76.75206000000,11687646,NHDFlowline,2.61450000000
1,7004,BALCO_304126,39.58545000000,-76.78014000000,11687644,NHDFlowline,9.22050000000
1,7005,BALCO_304127,39.58296000000,-76.76123000000,11687644,NHDFlowline,9.22050000000
1,7006,BALCO_304129,39.57227000000,-76.74500000000,11687260,NHDFlowline,0.63000000000
1,7007,BALCO_304131,39.57659000000,-76.73793000000,11687270,NHDFlowline,4.86630000000
1,7008,BALCO_304136,39.54271000000,-76.73861000000,11687348,NHDFlowline,3.42450000000
1,7009,BALCO_304138,39.56314000000,-76.76136000000,11687648,NHDFlowline,4.41990000000
1,7010,BALCO_304140,39.55988000000,-76.68819000000,11687300,NHDFlowline,7.67250000000
1,7011,BALCO_304141,39.56951000000,-76.70947000000,11687300,NHDFlowline,7.67250000000
1,7012,BALCO_304142,39.56505000000,-76.70231000000,11687300,NHDFlowline,7.67250000000
1,7013,BALCO_304148,39.56996000000,-76.67075000000,11687268,NHDFlowline,8.33130000000
1,7014,BALCO_304149,39.58053000000,-76.67761000000,11687268,NHDFlowline,8.33130000000
1,7015,BALCO_304150,39.57648000000,-76.66139000000,11687266,NHDFlowline,2.63250000000
1,7016,BALCO_304156,39.51765000000,-76.74466000000,11687470,NHDFlowline,4.04820000000
1,7017,BALCO_304159,39.49461000000,-76.71002000000,11688374,NHDFlowline,11.07270000000
1,7018,BALCO_304160,39.49491000000,-76.68825000000,11688374,NHDFlowline,11.07270000000
1,7019,BALCO_304165,39.58281000000,-76.57741000000,11687238,NHDFlowline,4.71420000000
1,7020,BALCO_304167,39.58093000000,-76.58488000000,11687238,NHDFlowline,4.71420000000
1,7021,BALCO_304168,39.58619000000,-76.58593000000,11687228,NHDFlowline,3.47220000000
1,7022,BALCO_304170,39.58866000000,-76.58753000000,11687228,NHDFlowline,3.47220000000
1,7023,BALCO_304175,39.59311000000,-76.61447000000,11687212,NHDFlowline,2.38500000000
1,7024,BALCO_304176,39.55031000000,-76.57908000000,11687332,NHDFlowline,5.34960000000
1,7025,BALCO_304187,39.51629000000,-76.59997000000,11687528,NHDFlowline,4.74300000000
1,7026,BALCO_304190,39.52317000000,-76.58181000000,11687496,NHDFlowline,4.02030000000
1,7027,BALCO_304197,39.47812000000,-76.68527000000,11688418,NHDFlowline,4.31640000000
1,7028,BALCO_304201,39.45526000000,-76.70282000000,11688560,NHDFlowline,2.97270000000
1,7029,BALCO_304202,39.47355000000,-76.67941000000,11688550,NHDFlowline,6.91290000000
1,7030,BALCO_304208,39.47038000000,-76.65369000000,11688520,NHDFlowline,4.23450000000
1,7031,BALCO_304211,39.45329000000,-76.65051000000,11688562,NHDFlowline,2.10330000000
1,7032,BALCO_304213,39.46398000000,-76.59445000000,11688524,NHDFlowline,1.62630000000
1,7033,BALCO_304214,39.46221000000,-76.59264000000,11688524,NHDFlowline,1.62630000000
1,7034,BALCO_304216,39.43792000000,-76.60671000000,11688630,NHDFlowline,3.93840000000
1,7035,BALCO_304219,39.45558000000,-76.60492000000,11688618,NHDFlowline,3.54420000000
1,7036,BALCO_306009,39.46892000000,-76.68731000000,11688550,NHDFlowline,6.91290000000
1,7037,BALCO_306015,39.46626000000,-76.71192000000,11688540,NHDFlowline,3.28320000000
1,7038,BALCO_306030,39.71581000000,-76.69275000000,11687012,NHDFlowline,9.33930000000
1,7039,BALCO_306043,39.58813000000,-76.78687000000,11687644,NHDFlowline,9.22050000000
1,7040,BALCO_306052,39.58342000000,-76.81607000000,11687276,NHDFlowline,8.75970000000
1,7041,BALCO_306058,39.52481000000,-76.71685000000,11687508,NHDFlowline,2.39040000000
1,7042,BALCO_306069,39.57510000000,-76.82447000000,11687278,NHDFlowline,4.39830000000
1,7043,BALCO_306073,39.57316000000,-76.80901000000,11687276,NHDFlowline,8.75970000000
1,7044,BALCO_306075,39.57166000000,-76.79585000000,11687274,NHDFlowline,2.69910000000
1,7045,BALCO_306076,39.57076000000,-76.79696000000,11687274,NHDFlowline,2.69910000000
1,7046,BALCO_306079,39.67007000000,-76.68314000000,11687050,NHDFlowline,9.68310000000
1,7047,BALCO_306087,39.66825000000,-76.68620000000,11687050,NHDFlowline,9.68310000000
1,7048,BALCO_306090,39.58307000000,-76.76184000000,11687644,NHDFlowline,9.22050000000
1,7049,BALCO_306095,39.67209000000,-76.68161000000,11687050,NHDFlowline,9.68310000000
1,7050,BALCO_306096,39.51488000000,-76.76964000000,11687480,NHDFlowline,3.53970000000
1,7051,BALCO_306099,39.66732000000,-76.67742000000,11687050,NHDFlowline,9.68310000000
1,7052,BALCO_306102,39.56338000000,-76.80720000000,11687278,NHDFlowline,4.39830000000
1,7053,BALCO_306103,39.58071000000,-76.59283000000,11687238,NHDFlowline,4.71420000000
1,7054,BALCO_306106,39.51203000000,-76.73451000000,11687536,NHDFlowline,2.28150000000
1,7055,BALCO_306114,39.56723000000,-76.74342000000,11687272,NHDFlowline,0.50760000000
1,7056,BALCO_306116,39.56646000000,-76.74255000000,11687272,NHDFlowline,0.50760000000
1,7057,BALCO_306149,39.50180000000,-76.56341000000,11687576,NHDFlowline,2.91510000000
1,7058,BALCO_306150,39.55041000000,-76.72766000000,11687338,NHDFlowline,1.12770000000
1,7059,BALCO_306151,39.55103000000,-76.72602000000,11687306,NHDFlowline,1.86840000000
1,7060,BALCO_306154,39.54939000000,-76.74385000000,11687348,NHDFlowline,3.42450000000
1,7061,BALCO_306155,39.49542000000,-76.70409000000,11688374,NHDFlowline,11.07270000000
1,7062,BALCO_306156,39.49512000000,-76.70646000000,11688374,NHDFlowline,11.07270000000
1,7063,BALCO_306163,39.50036000000,-76.56633000000,11687576,NHDFlowline,2.91510000000
1,7064,BALCO_306165,39.68741000000,-76.67115000000,11687034,NHDFlowline,2.60550000000
1,7065,BALCO_306172,39.54459000000,-76.74024000000,11687348,NHDFlowline,3.42450000000
1,7066,BALCO_306174,39.68748000000,-76.71907000000,11687024,NHDFlowline,6.54750000000
1,7067,BALCO_306175,39.54382000000,-76.73984000000,11687348,NHDFlowline,3.42450000000
1,7068,BALCO_306181,39.54147000000,-76.73646000000,11687348,NHDFlowline,3.42450000000
1,7069,BALCO_306204,39.55902000000,-76.66444000000,11687298,NHDFlowline,1.57410000000
1,7070,BALCO_306223,39.55016000000,-76.66261000000,11687372,NHDFlowline,11.54700000000
1,7071,BALCO_306234,39.47775000000,-76.64676000000,11688504,NHDFlowline,5.13450000000
1,7072,BALCO_306237,39.54445000000,-76.67364000000,11687372,NHDFlowline,11.54700000000
1,7073,BALCO_308007,39.53806000000,-76.64639000000,11687372,NHDFlowline,11.54700000000
1,7074,BALCO_308016,39.57069000000,-76.74785000000,11687646,NHDFlowline,2.61450000000
1,7075,BALCO_308018,39.62410000000,-76.61101000000,11687146,NHDFlowline,3.50460000000
1,7076,BALCO_308028,39.71939000000,-76.69809000000,11687012,NHDFlowline,9.33930000000
1,7077,BALCO_308036,39.56219000000,-76.60853000000,11687286,NHDFlowline,6.42960000000
1,7078,BALCO_308042,39.66717000000,-76.67605000000,11687050,NHDFlowline,9.68310000000
1,7079,BALCO_308044,39.46469000000,-76.57243000000,11688498,NHDFlowline,4.19400000000
1,7080,BALCO_308046,39.50646000000,-76.74557000000,11687566,NHDFlowline,0.79470000000
1,7081,BALCO_308048,39.66901000000,-76.67871000000,11687050,NHDFlowline,9.68310000000
1,7082,BALCO_308049,39.45655000000,-76.64061000000,11688620,NHDFlowline,4.49910000000
1,7083,BALCO_308050,39.49765000000,-76.80037000000,11689586,NHDFlowline,1.65150000000
1,7084,BALCO_308055,39.51971000000,-76.77773000000,11687480,NHDFlowline,3.53970000000
1,7085,BALCO_308061,39.56011000000,-76.75412000000,11687648,NHDFlowline,4.41990000000
1,7086,BALCO_308064,39.49839000000,-76.56701000000,11690528,NHDFlowline,0.14580000000
1,7087,BALCO_308068,39.51412000000,-76.73792000000,11687536,NHDFlowline,2.28150000000
1,7088,BALCO_308072,39.67020000000,-76.69015000000,11687050,NHDFlowline,9.68310000000
1,7089,BALCO_308078,39.56151000000,-76.68981000000,11687300,NHDFlowline,7.67250000000
1,7090,BALCO_308083,39.58281000000,-76.76117000000,11687644,NHDFlowline,9.22050000000
1,7091,BALCO_308086,39.47549000000,-76.66784000000,11688430,NHDFlowline,1.75590000000
1,7092,BALCO_308092,39.60857000000,-76.68985000000,11687188,NHDFlowline,4.51980000000
1,7093,BALCO_308095,39.46722000000,-76.57213000000,11688498,NHDFlowline,4.19400000000
1,7094,BALCO_308097,39.55375000000,-76.79130000000,11687302,NHDFlowline,2.87820000000
1,7095,BALCO_308102,39.64857000000,-76.58650000000,11687124,NHDFlowline,14.99580000000
1,7096,BALCO_308107,39.46518000000,-76.54571000000,11689912,NHDFlowline,4.67730000000
1,7097,BALCO_308109,39.67447000000,-76.69383000000,11687050,NHDFlowline,9.68310000000
1,7098,BALCO_308112,39.55578000000,-76.74561000000,11687648,NHDFlowline,4.41990000000
1,7099,BALCO_308115,39.55570000000,-76.81854000000,11687316,NHDFlowline,3.69000000000
1,7100,BALCO_308117,39.57135000000,-76.82019000000,11687278,NHDFlowline,4.39830000000
1,7101,BALCO_308118,39.48553000000,-76.65778000000,11688374,NHDFlowline,11.07270000000
1,7102,BALCO_308120,39.54954000000,-76.66283000000,11687372,NHDFlowline,11.54700000000
1,7103,BALCO_308128,39.59942000000,-76.70541000000,11687188,NHDFlowline,4.51980000000
1,7104,BALCO_308139,39.54242000000,-76.73436000000,11687348,NHDFlowline,3.42450000000
1,7105,BALCO_308144,39.46893000000,-76.54467000000,11688476,NHDFlowline,5.20560000000
1,7106,BALCO_308146,39.57625000000,-76.81197000000,11687276,NHDFlowline,8.75970000000
1,7107,BALCO_308152,39.68684000000,-76.70281000000,11687050,NHDFlowline,9.68310000000
1,7108,BALCO_308157,39.67388000000,-76.67395000000,11687048,NHDFlowline,2.69550000000
1,7109,BALCO_308160,39.60055000000,-76.70192000000,11687188,NHDFlowline,4.51980000000
1,7110,BALCO_308164,39.60971000000,-76.68925000000,11687188,NHDFlowline,4.51980000000
1,7111,BALCO_308174,39.58859000000,-76.77375000000,11687644,NHDFlowline,9.22050000000
1,7112,BALCO_404001,39.71311000000,-76.59786000000,4725673,NHDFlowline,0.76950000000
1,7113,BALCO_404003,39.69318000000,-76.58414000000,4725719,NHDFlowline,4.48020000000
1,7114,BALCO_404006,39.68467000000,-76.57018000000,4725807,NHDFlowline,6.71310000000
1,7115,BALCO_406001,39.72032000000,-76.60791000000,4725657,NHDFlowline,4.69620000000
1,7116,BALCO_406003,39.72142000000,-76.61014000000,4725657,NHDFlowline,4.69620000000
1,7117,BALCO_406007,39.71655000000,-76.59007000000,4726219,NHDFlowline,8.09730000000
1,7118,BALCO_406010,39.71384000000,-76.60595000000,4725659,NHDFlowline,4.06530000000
1,7119,BALCO_406011,39.71373000000,-76.60693000000,4725659,NHDFlowline,4.06530000000
1,7120,BALCO_406014,39.70902000000,-76.57660000000,4725665,NHDFlowline,3.09510000000
1,7121,BALCO_406017,39.71569000000,-76.62470000000,4725653,NHDFlowline,3.62970000000
1,7122,BALCO_406018,39.71605000000,-76.61750000000,4725659,NHDFlowline,4.06530000000
1,7123,BALCO_406022,39.71626000000,-76.61955000000,4725659,NHDFlowline,4.06530000000
1,7124,BALCO_406024,39.69343000000,-76.58092000000,4725719,NHDFlowline,4.48020000000
1,7125,BALCO_406025,39.71164000000,-76.63047000000,4725661,NHDFlowline,2.74500000000
1,7126,BALCO_408023,39.70749000000,-76.58973000000,4725681,NHDFlowline,0.07740000000
1,7127,BALCO_408024,39.70601000000,-76.58828000000,4725681,NHDFlowline,0.07740000000
